id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
339511,25,MissedShots,0.761999969,0.472999992,0.02726485,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11824,Bournemouth,Arsenal,1,1,26/12/19 15:00,Mesut ÌÐzil,Pass
339517,47,MissedShots,0.856999969,0.680999985,0.046340175,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11824,Bournemouth,Arsenal,1,1,26/12/19 15:00,Mesut ÌÐzil,Pass
339518,60,BlockedShot,0.958000031,0.410999985,0.087206475,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11824,Bournemouth,Arsenal,1,1,26/12/19 15:00,,None
339521,62,Goal,0.915999985,0.587999992,0.383341104,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11824,Bournemouth,Arsenal,1,1,26/12/19 15:00,,Rebound
339910,12,Goal,0.95,0.459000015,0.360398769,Pierre-Emerick Aubameyang,h,318,FromCorner,2019,Head,11833,Arsenal,Chelsea,1,2,29/12/19 14:00,Calum Chambers,None
339912,42,MissedShots,0.943000031,0.684000015,0.083218224,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,LeftFoot,11833,Arsenal,Chelsea,1,2,29/12/19 14:00,Bukayo Saka,Pass
351593,9,MissedShots,0.895999985,0.567000008,0.104653783,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11844,Arsenal,Manchester United,2,0,01/01/20 20:00,Nicolas Pepe,Cross
351653,11,Goal,0.899000015,0.46,0.434086889,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11859,Crystal Palace,Arsenal,1,1,11/01/20 12:30,Alexandre Lacazette,Pass
352602,13,MissedShots,0.883000031,0.634000015,0.304565251,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11884,Burnley,Arsenal,0,0,02/02/20 14:00,David Luiz,Throughball
352608,36,SavedShot,0.906999969,0.572999992,0.305324048,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11884,Burnley,Arsenal,0,0,02/02/20 14:00,Granit Xhaka,Chipped
352624,75,MissedShots,0.909000015,0.534000015,0.106543794,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,Head,11884,Burnley,Arsenal,0,0,02/02/20 14:00,Alexandre Lacazette,Cross
352829,31,SavedShot,0.903000031,0.734000015,0.036639135,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,LeftFoot,11893,Arsenal,Newcastle United,4,0,16/02/20 16:30,Mesut ÌÐzil,Pass
352832,38,BlockedShot,0.715,0.489000015,0.016458685,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11893,Arsenal,Newcastle United,4,0,16/02/20 16:30,Mesut ÌÐzil,Pass
352836,46,MissedShots,0.859000015,0.442999992,0.076328419,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11893,Arsenal,Newcastle United,4,0,16/02/20 16:30,Dani Ceballos,Chipped
352838,53,Goal,0.93,0.567000008,0.410511941,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,Head,11893,Arsenal,Newcastle United,4,0,16/02/20 16:30,Nicolas Pepe,Aerial
353117,32,Goal,0.88,0.574000015,0.337934256,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11903,Arsenal,Everton,3,2,23/02/20 16:30,David Luiz,Throughball
353122,45,Goal,0.906999969,0.5,0.103399485,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,Head,11903,Arsenal,Everton,3,2,23/02/20 16:30,Nicolas Pepe,Cross
353510,77,BlockedShot,0.788000031,0.629000015,0.025547853,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11923,Arsenal,West Ham,1,0,07/03/20 15:00,Bukayo Saka,Pass
364855,24,MissedShots,0.730999985,0.62,0.015001967,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11917,Manchester City,Arsenal,3,0,17/06/20 19:15,Eddie Nketiah,Pass
364873,97,MissedShots,0.914000015,0.487000008,0.372363716,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11917,Manchester City,Arsenal,3,0,17/06/20 19:15,,None
365485,0,MissedShots,0.955999985,0.537999992,0.134677231,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,Nicolas Pepe,Cross
365487,4,MissedShots,0.784000015,0.509000015,0.038111039,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,,BallRecovery
365494,47,SavedShot,0.845,0.725,0.114322349,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,Dani Ceballos,TakeOn
365496,59,BlockedShot,0.750999985,0.723000031,0.017209521,Pierre-Emerick Aubameyang,a,318,SetPiece,2019,RightFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,Dani Ceballos,Pass
365498,65,SavedShot,0.91,0.660999985,0.060745236,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,,None
365502,79,SavedShot,0.76,0.653000031,0.022431245,Pierre-Emerick Aubameyang,a,318,FromCorner,2019,RightFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,Shkodran Mustafi,Pass
365504,82,BlockedShot,0.875,0.610999985,0.06490922,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11941,Brighton,Arsenal,2,1,20/06/20 14:00,,Rebound
366547,6,SavedShot,0.721999969,0.46,0.010559855,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,Dani Ceballos,Aerial
366548,9,ShotOnPost,0.96,0.62,0.289582282,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,Kieran Tierney,Chipped
366565,92,SavedShot,0.795999985,0.705999985,0.036330797,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,Bukayo Saka,Pass
367992,9,SavedShot,0.859000015,0.661999969,0.053304896,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11953,Arsenal,Norwich,4,0,01/07/20 17:00,Granit Xhaka,Pass
367993,18,SavedShot,0.908000031,0.517999992,0.048678517,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,Head,11953,Arsenal,Norwich,4,0,01/07/20 17:00,Reiss Nelson,Aerial
367999,32,Goal,0.928000031,0.318999996,0.307920843,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11953,Arsenal,Norwich,4,0,01/07/20 17:00,,Tackle
368008,66,Goal,0.866999969,0.515999985,0.418130994,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11953,Arsenal,Norwich,4,0,01/07/20 17:00,,BallRecovery
368708,25,SavedShot,0.951999969,0.427000008,0.113729157,Pierre-Emerick Aubameyang,a,318,FromCorner,2019,RightFoot,11972,Wolverhampton Wanderers,Arsenal,0,2,04/07/20 16:30,,None
369528,19,BlockedShot,0.856999969,0.66,0.054964088,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11973,Arsenal,Leicester,1,1,07/07/20 19:15,Granit Xhaka,Pass
369530,20,Goal,0.93,0.554000015,0.504243731,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11973,Arsenal,Leicester,1,1,07/07/20 19:15,Bukayo Saka,Pass
370899,39,MissedShots,0.740999985,0.589000015,0.053750761,Pierre-Emerick Aubameyang,a,318,DirectFreekick,2019,RightFoot,11990,Tottenham,Arsenal,2,1,12/07/20 15:30,,Standard
370906,58,ShotOnPost,0.906999969,0.6,0.116643801,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11990,Tottenham,Arsenal,2,1,12/07/20 15:30,Alexandre Lacazette,Pass
370911,78,SavedShot,0.858000031,0.639000015,0.04727855,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11990,Tottenham,Arsenal,2,1,12/07/20 15:30,,Rebound
373043,53,BlockedShot,0.915999985,0.492999992,0.09221708,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,12003,Aston Villa,Arsenal,1,0,21/07/20 19:15,,None
373045,67,MissedShots,0.88,0.53,0.03545754,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,Head,12003,Aston Villa,Arsenal,1,0,21/07/20 19:15,Nicolas Pepe,Chipped
373616,4,Goal,0.885,0.5,0.761132061,Pierre-Emerick Aubameyang,h,318,Penalty,2019,RightFoot,12014,Arsenal,Watford,3,2,26/07/20 15:00,,Standard
373619,10,BlockedShot,0.754000015,0.545,0.025235709,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,12014,Arsenal,Watford,3,2,26/07/20 15:00,Nicolas Pepe,Pass
373626,32,Goal,0.950999985,0.545999985,0.145298243,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,12014,Arsenal,Watford,3,2,26/07/20 15:00,Kieran Tierney,Pass
373642,74,SavedShot,0.913000031,0.634000015,0.396507233,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,12014,Arsenal,Watford,3,2,26/07/20 15:00,Eddie Nketiah,Pass
310458,66,MissedShots,0.784000015,0.462000008,0.039805643,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11658,Southampton,Liverpool,1,2,17/08/19 15:00,Nathan Redmond,TakeOn
310464,82,Goal,0.896999969,0.480999985,0.078456692,Danny Ings,h,986,OpenPlay,2019,RightFoot,11658,Southampton,Liverpool,1,2,17/08/19 15:00,,None
310465,85,MissedShots,0.954000015,0.460999985,0.563634098,Danny Ings,h,986,OpenPlay,2019,RightFoot,11658,Southampton,Liverpool,1,2,17/08/19 15:00,Yan Valery,Cross
310466,91,BlockedShot,0.961999969,0.575999985,0.08292409,Danny Ings,h,986,SetPiece,2019,RightFoot,11658,Southampton,Liverpool,1,2,17/08/19 15:00,James Ward-Prowse,End
312531,67,MissedShots,0.748000031,0.587999992,0.018681135,Danny Ings,a,986,FromCorner,2019,RightFoot,11666,Brighton,Southampton,0,2,24/08/19 15:00,Jannik Vestergaard,Pass
315569,34,MissedShots,0.719000015,0.339000015,0.015063203,Danny Ings,h,986,OpenPlay,2019,RightFoot,11673,Southampton,Manchester United,1,1,31/08/19 12:30,Pierre-Emile HÌüjbjerg,Pass
315574,57,SavedShot,0.923000031,0.61,0.030125804,Danny Ings,h,986,FromCorner,2019,Head,11673,Southampton,Manchester United,1,1,31/08/19 12:30,James Ward-Prowse,Cross
320120,81,MissedShots,0.894000015,0.487999992,0.029623829,Danny Ings,h,986,OpenPlay,2019,Head,11693,Southampton,Bournemouth,1,3,20/09/19 19:00,CÌ©dric Soares,Aerial
320122,85,BlockedShot,0.81,0.534000015,0.039250433,Danny Ings,h,986,OpenPlay,2019,RightFoot,11693,Southampton,Bournemouth,1,3,20/09/19 19:00,James Ward-Prowse,Pass
320123,87,BlockedShot,0.903000031,0.660999985,0.054970168,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11693,Southampton,Bournemouth,1,3,20/09/19 19:00,,Dispossessed
320124,92,BlockedShot,0.811999969,0.497000008,0.016704623,Danny Ings,h,986,OpenPlay,2019,RightFoot,11693,Southampton,Bournemouth,1,3,20/09/19 19:00,,Aerial
322676,4,MissedShots,0.855999985,0.740999985,0.026204253,Danny Ings,a,986,OpenPlay,2019,RightFoot,11704,Tottenham,Southampton,2,1,28/09/19 14:00,Jannik Vestergaard,Pass
322689,38,Goal,0.966999969,0.522000008,0.492898732,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11704,Tottenham,Southampton,2,1,28/09/19 14:00,,Tackle
324684,29,Goal,0.968000031,0.484000015,0.61853075,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11718,Southampton,Chelsea,1,4,06/10/19 14:00,,None
324689,45,BlockedShot,0.883000031,0.370999985,0.300248861,Danny Ings,h,986,OpenPlay,2019,RightFoot,11718,Southampton,Chelsea,1,4,06/10/19 14:00,,BallRecovery
324697,78,MissedShots,0.916999969,0.440999985,0.052723039,Danny Ings,h,986,OpenPlay,2019,Head,11718,Southampton,Chelsea,1,4,06/10/19 14:00,James Ward-Prowse,Chipped
325667,14,SavedShot,0.955999985,0.694000015,0.111360699,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,Ryan Bertrand,Throughball
325669,23,BlockedShot,0.953000031,0.359000015,0.04709338,Danny Ings,a,986,SetPiece,2019,RightFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,James Ward-Prowse,Cross
325671,30,MissedShots,0.933000031,0.56,0.09918718,Danny Ings,a,986,FromCorner,2019,RightFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,James Ward-Prowse,Cross
325672,37,MissedShots,0.964000015,0.572999992,0.109770864,Danny Ings,a,986,OpenPlay,2019,RightFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,,None
325675,45,SavedShot,0.860999985,0.499000015,0.088264674,Danny Ings,a,986,OpenPlay,2019,RightFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,,BallRecovery
325676,52,Goal,0.903000031,0.479000015,0.438506514,Danny Ings,a,986,OpenPlay,2019,RightFoot,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,,BallRecovery
326842,35,MissedShots,0.745999985,0.475,0.018627055,Danny Ings,h,986,OpenPlay,2019,RightFoot,11740,Southampton,Leicester,0,9,25/10/19 20:00,,BallRecovery
329210,43,SavedShot,0.735999985,0.425,0.021712756,Danny Ings,a,986,OpenPlay,2019,RightFoot,11749,Manchester City,Southampton,2,1,02/11/19 15:00,Nathan Redmond,Pass
330672,49,Goal,0.965999985,0.502999992,0.664255679,Danny Ings,h,986,FromCorner,2019,LeftFoot,11758,Southampton,Everton,1,2,09/11/19 15:00,,None
332314,7,Goal,0.911999969,0.643000031,0.278991044,Danny Ings,a,986,SetPiece,2019,RightFoot,11763,Arsenal,Southampton,2,2,23/11/19 15:00,Ryan Bertrand,Pass
332316,13,MissedShots,0.854000015,0.464000015,0.100675218,Danny Ings,a,986,OpenPlay,2019,RightFoot,11763,Arsenal,Southampton,2,2,23/11/19 15:00,Michael Obafemi,Pass
332322,37,MissedShots,0.778000031,0.469000015,0.041871432,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11763,Arsenal,Southampton,2,2,23/11/19 15:00,Michael Obafemi,LayOff
333805,26,SavedShot,0.871999969,0.55,0.019154822,Danny Ings,h,986,OpenPlay,2019,Head,11778,Southampton,Watford,2,1,30/11/19 17:30,Pierre-Emile HÌüjbjerg,Aerial
333814,77,Goal,0.99,0.455,0.859518707,Danny Ings,h,986,OpenPlay,2019,RightFoot,11778,Southampton,Watford,2,1,30/11/19 17:30,Moussa Djenepo,Pass
335086,21,Goal,0.976999969,0.545,0.628636956,Danny Ings,h,986,SetPiece,2019,Head,11790,Southampton,Norwich,2,1,04/12/19 19:30,James Ward-Prowse,Cross
335089,33,BlockedShot,0.848000031,0.440999985,0.033949841,Danny Ings,h,986,FromCorner,2019,LeftFoot,11790,Southampton,Norwich,2,1,04/12/19 19:30,Shane Long,TakeOn
335090,41,BlockedShot,0.785,0.465999985,0.070332915,Danny Ings,h,986,OpenPlay,2019,RightFoot,11790,Southampton,Norwich,2,1,04/12/19 19:30,Pierre-Emile HÌüjbjerg,Pass
335099,63,MissedShots,0.868000031,0.624000015,0.088225253,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11790,Southampton,Norwich,2,1,04/12/19 19:30,Nathan Redmond,Chipped
336304,51,Goal,0.906999969,0.345,0.065658569,Danny Ings,a,986,OpenPlay,2019,RightFoot,11798,Newcastle United,Southampton,2,1,08/12/19 14:00,Jack Stephens,Pass
336316,78,MissedShots,0.914000015,0.462999992,0.118154794,Danny Ings,a,986,OpenPlay,2019,Head,11798,Newcastle United,Southampton,2,1,08/12/19 14:00,CÌ©dric Soares,Cross
337172,69,ShotOnPost,0.911999969,0.639000015,0.059138071,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11811,Southampton,West Ham,0,1,14/12/19 17:30,Moussa Djenepo,Cross
338686,20,Goal,0.931999969,0.499000015,0.564818144,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11813,Aston Villa,Southampton,1,3,21/12/19 15:00,,Rebound
338697,50,Goal,0.956999969,0.62,0.1031349,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11813,Aston Villa,Southampton,1,3,21/12/19 15:00,,None
338709,83,SavedShot,0.884000015,0.580999985,0.134828866,Danny Ings,a,986,OpenPlay,2019,RightFoot,11813,Aston Villa,Southampton,1,3,21/12/19 15:00,Pierre-Emile HÌüjbjerg,Pass
339791,45,BlockedShot,0.856999969,0.457000008,0.070793837,Danny Ings,h,986,OpenPlay,2019,RightFoot,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,,Rebound
339790,45,BlockedShot,0.858000031,0.447000008,0.070143729,Danny Ings,h,986,OpenPlay,2019,RightFoot,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,,None
339796,57,BlockedShot,0.916999969,0.317999992,0.049260799,Danny Ings,h,986,OpenPlay,2019,RightFoot,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,,None
339798,73,Goal,0.843000031,0.479000015,0.285041064,Danny Ings,h,986,OpenPlay,2019,RightFoot,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,,BallRecovery
339800,79,SavedShot,0.951999969,0.584000015,0.082578145,Danny Ings,h,986,FromCorner,2019,Head,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,James Ward-Prowse,Cross
339802,81,MissedShots,0.915999985,0.572999992,0.085426502,Danny Ings,h,986,OpenPlay,2019,Head,11840,Southampton,Crystal Palace,1,1,28/12/19 15:00,Moussa Djenepo,Cross
351479,0,BlockedShot,0.861999969,0.537000008,0.077194504,Danny Ings,h,986,OpenPlay,2019,RightFoot,11851,Southampton,Tottenham,1,0,01/01/20 15:00,,None
351483,16,Goal,0.914000015,0.464000015,0.444480002,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11851,Southampton,Tottenham,1,0,01/01/20 15:00,Jack Stephens,TakeOn
351701,5,SavedShot,0.903000031,0.544000015,0.417764515,Danny Ings,a,986,OpenPlay,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,,BallRecovery
351702,5,SavedShot,0.885,0.537999992,0.102177158,Danny Ings,a,986,OpenPlay,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,,Rebound
351707,24,MissedShots,0.959000015,0.565999985,0.080055609,Danny Ings,a,986,OpenPlay,2019,Head,11861,Leicester,Southampton,1,2,11/01/20 15:00,Ryan Bertrand,Aerial
351713,42,ShotOnPost,0.855,0.653000031,0.047834851,Danny Ings,a,986,FromCorner,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,,Rebound
351712,42,MissedShots,0.909000015,0.703000031,0.03206642,Danny Ings,a,986,FromCorner,2019,LeftFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,Jack Stephens,BallTouch
351711,42,ShotOnPost,0.964000015,0.407999992,0.106671967,Danny Ings,a,986,OpenPlay,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,Stuart Armstrong,Cross
351715,47,SavedShot,0.901999969,0.45,0.065056488,Danny Ings,a,986,OpenPlay,2019,Head,11861,Leicester,Southampton,1,2,11/01/20 15:00,Stuart Armstrong,Cross
351718,80,Goal,0.821999969,0.630999985,0.314032823,Danny Ings,a,986,OpenPlay,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,Che Adams,Throughball
351719,82,SavedShot,0.861999969,0.549000015,0.48757875,Danny Ings,a,986,OpenPlay,2019,RightFoot,11861,Leicester,Southampton,1,2,11/01/20 15:00,Nathan Redmond,Pass
351948,49,BlockedShot,0.901999969,0.542000008,0.131521106,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11870,Southampton,Wolverhampton Wanderers,2,3,18/01/20 15:00,Ryan Bertrand,Cross
352548,39,BlockedShot,0.895999985,0.422999992,0.138792858,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,01/02/20 15:00,,TakeOn
352552,44,SavedShot,0.923000031,0.302999992,0.056940112,Danny Ings,a,986,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,01/02/20 15:00,Shane Long,HeadPass
352553,45,BlockedShot,0.960999985,0.400999985,0.018576272,Danny Ings,a,986,FromCorner,2019,Head,11887,Liverpool,Southampton,4,0,01/02/20 15:00,James Ward-Prowse,Aerial
352556,57,BlockedShot,0.855999985,0.395999985,0.07200937,Danny Ings,a,986,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,01/02/20 15:00,Shane Long,Pass
352744,17,Goal,0.803000031,0.454000015,0.042493533,Danny Ings,h,986,OpenPlay,2019,RightFoot,11901,Southampton,Burnley,1,2,15/02/20 12:30,,TakeOn
353002,17,SavedShot,0.915,0.602000008,0.365649134,Danny Ings,h,986,OpenPlay,2019,RightFoot,11908,Southampton,Aston Villa,2,0,22/02/20 15:00,,TakeOn
353008,47,BlockedShot,0.789000015,0.695999985,0.033067942,Danny Ings,h,986,FromCorner,2019,RightFoot,11908,Southampton,Aston Villa,2,0,22/02/20 15:00,Stuart Armstrong,Pass
353010,52,BlockedShot,0.859000015,0.454000015,0.065010749,Danny Ings,h,986,FromCorner,2019,RightFoot,11908,Southampton,Aston Villa,2,0,22/02/20 15:00,,None
353315,85,BlockedShot,0.848000031,0.365999985,0.061480679,Danny Ings,a,986,OpenPlay,2019,RightFoot,11922,West Ham,Southampton,3,1,29/02/20 15:00,James Ward-Prowse,Pass
353456,2,BlockedShot,0.953000031,0.405999985,0.022151154,Danny Ings,h,986,FromCorner,2019,Head,11930,Southampton,Newcastle United,0,1,07/03/20 15:00,Ryan Bertrand,Aerial
365027,17,BlockedShot,0.898000031,0.67,0.114367425,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11937,Norwich,Southampton,0,3,19/06/20 17:00,,BallRecovery
365030,33,ShotOnPost,0.873000031,0.650999985,0.317547143,Danny Ings,a,986,OpenPlay,2019,RightFoot,11937,Norwich,Southampton,0,3,19/06/20 17:00,Jack Stephens,Pass
365034,48,Goal,0.85,0.641999969,0.056978635,Danny Ings,a,986,OpenPlay,2019,RightFoot,11937,Norwich,Southampton,0,3,19/06/20 17:00,Stuart Armstrong,Pass
365039,58,BlockedShot,0.926999969,0.430999985,0.074488729,Danny Ings,a,986,FromCorner,2019,Head,11937,Norwich,Southampton,0,3,19/06/20 17:00,James Ward-Prowse,Cross
366545,0,MissedShots,0.905,0.654000015,0.044227555,Danny Ings,h,986,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,Ryan Bertrand,Cross
366550,12,BlockedShot,0.853000031,0.4,0.06760636,Danny Ings,h,986,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,,BallRecovery
366558,62,MissedShots,0.893000031,0.502000008,0.09864451,Danny Ings,h,986,OpenPlay,2019,RightFoot,11952,Southampton,Arsenal,0,2,25/06/20 17:00,Shane Long,Chipped
367398,15,Goal,0.775999985,0.490999985,0.038933348,Danny Ings,a,986,OpenPlay,2019,RightFoot,11961,Watford,Southampton,1,3,28/06/20 15:30,William Smallbone,TakeOn
367408,69,Goal,0.904000015,0.334000015,0.080540039,Danny Ings,a,986,OpenPlay,2019,RightFoot,11961,Watford,Southampton,1,3,28/06/20 15:30,,BallRecovery
369227,43,MissedShots,0.908000031,0.475,0.334097415,Danny Ings,h,986,OpenPlay,2019,LeftFoot,11970,Southampton,Manchester City,1,0,05/07/20 18:00,Kyle Walker-Peters,Chipped
370079,26,SavedShot,0.96,0.59,0.072607256,Danny Ings,a,986,FromCorner,2019,Head,11978,Everton,Southampton,1,1,09/07/20 17:00,James Ward-Prowse,Cross
370083,30,Goal,0.966999969,0.482999992,0.766908526,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11978,Everton,Southampton,1,1,09/07/20 17:00,Stuart Armstrong,Rebound
370086,44,MissedShots,0.905999985,0.579000015,0.064608321,Danny Ings,a,986,OpenPlay,2019,Head,11978,Everton,Southampton,1,1,09/07/20 17:00,Ryan Bertrand,Cross
370096,82,BlockedShot,0.851999969,0.605999985,0.090670511,Danny Ings,a,986,OpenPlay,2019,RightFoot,11978,Everton,Southampton,1,1,09/07/20 17:00,,TakeOn
371245,51,BlockedShot,0.918000031,0.624000015,0.095042072,Danny Ings,a,986,OpenPlay,2019,RightFoot,11987,Manchester United,Southampton,2,2,13/07/20 19:00,,TakeOn
372155,39,BlockedShot,0.893000031,0.307000008,0.050492823,Danny Ings,h,986,OpenPlay,2019,RightFoot,12002,Southampton,Brighton,1,1,16/07/20 19:15,William Smallbone,Pass
372160,55,ShotOnPost,0.848000031,0.709000015,0.035975166,Danny Ings,h,986,OpenPlay,2019,RightFoot,12002,Southampton,Brighton,1,1,16/07/20 19:15,James Ward-Prowse,Pass
372164,64,BlockedShot,0.93,0.45,0.129409894,Danny Ings,h,986,SetPiece,2019,Head,12002,Southampton,Brighton,1,1,16/07/20 19:15,James Ward-Prowse,Cross
372166,65,Goal,0.903000031,0.629000015,0.260485977,Danny Ings,h,986,OpenPlay,2019,LeftFoot,12002,Southampton,Brighton,1,1,16/07/20 19:15,Nathan Redmond,Pass
372168,72,MissedShots,0.953000031,0.487999992,0.13259691,Danny Ings,h,986,FromCorner,2019,Head,12002,Southampton,Brighton,1,1,16/07/20 19:15,James Ward-Prowse,Cross
372431,40,Goal,0.818000031,0.557000008,0.059481584,Danny Ings,a,986,OpenPlay,2019,RightFoot,12004,Bournemouth,Southampton,0,2,19/07/20 13:00,Nathan Redmond,Pass
372432,46,MissedShots,0.783000031,0.415,0.041046217,Danny Ings,a,986,OpenPlay,2019,RightFoot,12004,Bournemouth,Southampton,0,2,19/07/20 13:00,Oriol Romeu,Pass
372437,58,SavedShot,0.885,0.5,0.761168838,Danny Ings,a,986,Penalty,2019,RightFoot,12004,Bournemouth,Southampton,0,2,19/07/20 13:00,,Standard
373796,33,BlockedShot,0.851999969,0.442999992,0.059059333,Danny Ings,h,986,OpenPlay,2019,LeftFoot,12015,Southampton,Sheffield United,3,1,26/07/20 15:00,,None
373807,83,Goal,0.885,0.5,0.761168838,Danny Ings,h,986,Penalty,2019,RightFoot,12015,Southampton,Sheffield United,3,1,26/07/20 15:00,,Standard
